;id_professor;nome;anopubli;tipo;departamento
0;6b6fed82-9885-4a57-aa34-afdfc6223a5a;ESTUDO TEORICO DA ESTRUTURA GEOMETRICA E PROPRIEDADES ELETRONICAS DE COPOLIMEROS DE PAM E PPV;1997;PESQUISA;Departamento de Matemática e Estatística
1;6b6fed82-9885-4a57-aa34-afdfc6223a5a;EDUCACAO PARA O CONSUMO RESPONSAVEL;2010;PESQUISA;Departamento de Matemática e Estatística
2;6b6fed82-9885-4a57-aa34-afdfc6223a5a;MATEMATICA BASICA PARA REDE PUBLICA DE PONTA GROSSA;2017;EXTENSAO;Departamento de Matemática e Estatística
3;6b6fed82-9885-4a57-aa34-afdfc6223a5a;ASPECTOS TEORICOS DOS METAIS LIQUIDOS;2003;PESQUISA;Departamento de Matemática e Estatística
4;98bfd074-de25-4823-a299-5c173a56fb76;EFEITO DE EXTRATOS AQUOSOS DE PLANTAS NA BIOLOGIA DE PLUTELLA XYLOSTELLA (L. 1758) (LEPIDOPTERA: PLUTELLIDAE);1998;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
5;98bfd074-de25-4823-a299-5c173a56fb76;PROJETO DE EDUCACAO AMBIENTAL E INSTALACAO DE VIVEIROS FLORESTAIS PARA ARBORIZACAO URBANA;1992;EXTENSAO;Departamento de Fitotecnia e Fitossanidade/DEFITO
6;98bfd074-de25-4823-a299-5c173a56fb76;AGROINDUSTRIA DE TOMATE NO ESTADO DE PERNAMBUCO. OBTENCAO DE GENOTIPOS TRANSGENICOS DE TOMATE RESISTENTES AO COMPLEXO MOSCA BRANCA/GEMINIVIRUS;1997;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
7;98bfd074-de25-4823-a299-5c173a56fb76;EFEITO ASSOCIADO DE VARIEDADES DE REPOLHO BRASSICA OLERACEA VAR. CAPITATA E EXTRATOS AQUOSOS DE ESPECIES VEGETAIS NA BIOLOGIA DE PLUTELLA XYLOSTELLA (L., 1758) E NO PARASITOIDE OOMYZUS SOKOLOWSKII (KURDJUMOV, 1912).;2000;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
8;98bfd074-de25-4823-a299-5c173a56fb76;EFEITO DE PRODUTOS DE NIM (AZADIRACHTA INDICA) EM DIFERENTES FORMAS DE APLICACAO NO CONTROLE DE PRAGAS DA CULTURA DO REPOLHO EM CONDICOES DE CAMPO;2005;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
9;98bfd074-de25-4823-a299-5c173a56fb76;CONTROLE DA TRACA-DAS-CRUCIFERAS NA CULTURA DA COUVE-RABANO (BRASSICA OLERACEA VAR. GONGYLODES);2007;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
10;98bfd074-de25-4823-a299-5c173a56fb76;EFEITO DE PRODUTOS DE NIM (AZADIRACHTA INDICA) EM DIFERENTES FORMAS DE APLICACAO NO MANEJO DA CULTURA DA RABANETE (RAPHANUS SATIVUS VAR. RADICULA) EM CONDICOES DE CAMPO;2007;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
11;98bfd074-de25-4823-a299-5c173a56fb76;EFICIENCIA DE PRODUTOS QUIMICOS E NATURAIS NO CONTROLE DA TRACA-DAS-CRUCIFERAS NA CULTURA DA COUVE-FLOR EM CONDICOES DE CAMPO;2007;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
12;98bfd074-de25-4823-a299-5c173a56fb76;CONTROLE DA LAGARTA SPODOPTERA FRUGIPERDA NA CULTURA DO MILHO (ZEA MAYS) COM LUFENUROM, LAMBDACYHALOTHRIN E AZADIRACHTA INDICA  EM DUAS EPOCAS DE CONTROLE;2008;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
13;98bfd074-de25-4823-a299-5c173a56fb76;EFEITO ASSOCIADO DE PRODUTOS QUIMICOS E CULTIVARES DE TRIGO (TRITICUM AESTIVUM) COM DIFERENTES NIVEIS DE RESISTENCIA NO CONTROLE DA FERRUGEM-DA-FOLHA (PUCCINIA TRITICINA) EM DIFERENTES EPOCAS DE APLICACAO;2008;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
14;98bfd074-de25-4823-a299-5c173a56fb76;CONTROLE DA LAGARTA SPODOPTERA FRUGIPERDA NA CULTURA DO MILHO (ZEA MAYS) COM LUFENUROM, BACILLUS THURINGIENSIS E LAMBDACYHALOTHRIN EM DUAS EPOCAS DE CONTROLE;2008;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
15;98bfd074-de25-4823-a299-5c173a56fb76;FUNGICIDAS EM ASSOCIACAO COM NIVEIS DE RESISTENCIA DE CULTIVARES DE TRIGO E EPOCAS DE APLICACAO NO CONTROLE DA FERRUGEM-DA-FOLHA.;2008;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
16;98bfd074-de25-4823-a299-5c173a56fb76;ESTUDO MORFOANATOMICO, FITOQUIMICO E POTENCIAL INSETICIDA DE PLANTAS NO MANEJO DE PRAGAS EM GRANDES CULTURAS;2016;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
17;98bfd074-de25-4823-a299-5c173a56fb76;AVALIACAO COMPORTAMENTAL DE CHINAVIA IMPICTICORNIS (STAL, 1872), (HEMIPTERA: PENTATOMIDAE) EXPOSTO A TEFLUBENZUROS EM CONDICOES DE LABORATORIO.;2015;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
18;98bfd074-de25-4823-a299-5c173a56fb76;EFEITO DO REGULADOR DE CRESCIMENTO LUFENURON NO COMPORTAMENTO E REPRODUCAO DO PERCEVEJO CHINAVIA IMPICTICORNIS (STAL, 1872) (HEMIPTERA: PENTATOMIDAE);2015;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
19;98bfd074-de25-4823-a299-5c173a56fb76;CULTIVO DE PLANTAS MEDICINAIS E AROMATICAS E SUAS TECNICAS DE EMPREGO NO ESTUDO FARMACOGNOSTICO E NA AGRICULTURA NO CONTROLE E REPELENCIA DE PRAGAS PARA ESCOLAS PUBLICAS DE PONTA GROSSA;2013;EXTENSAO;Departamento de Fitotecnia e Fitossanidade/DEFITO
20;98bfd074-de25-4823-a299-5c173a56fb76;CARACTERIZACAO FITOQUIMICA E ATIVIDADE BIOLOGICA DE PIPER AMALAGO;2017;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
21;98bfd074-de25-4823-a299-5c173a56fb76;HORTO MEDICINAL: PLANTANDO E DISTRIBUINDO CONHECIMENTO;2020;EXTENSAO;Departamento de Fitotecnia e Fitossanidade/DEFITO
22;98bfd074-de25-4823-a299-5c173a56fb76;TOXICIDADE DE INSETICIDAS FISIOLOGICOS E DELTAMETRINA SOBRE O PARASITOIDE DA TRACA-DAS-CRUCIFERAS OOMYZUS SOKOLOWSKII POR CONTAMINACAO TARSAL;2014;PESQUISA;Departamento de Fitotecnia e Fitossanidade/DEFITO
23;98bfd074-de25-4823-a299-5c173a56fb76;MANDALA FITOTERAPICA E AREA DE FRUTICULTURA;2022;EXTENSAO;Departamento de Fitotecnia e Fitossanidade/DEFITO
24;98bfd074-de25-4823-a299-5c173a56fb76;HORTA COMUNITARIA-EDUCATIVA;2023;EXTENSAO;Departamento de Fitotecnia e Fitossanidade/DEFITO
25;98bfd074-de25-4823-a299-5c173a56fb76;COMPOSTEIRA COMUNITARIA-EDUCATIVA - REAPROVEITAMENTO COLETIVO DOS RESIDUOS ORGANICOS URBANOS POR MEIO DA COMPOSTAGEM;2022;EXTENSAO;Departamento de Fitotecnia e Fitossanidade/DEFITO
26;3b687d4f-59a1-461f-89f9-35f1c9939911;GUIA INTERATIVO DE AVALIACAO DE IMPACTO AMBIENTAL PARA O DESENVOLVIMENTO DE PRODUTOS NA AREA DE ALIMENTOS;2010;DESENVOLVIMENTO;Departamento de Informática
27;3b687d4f-59a1-461f-89f9-35f1c9939911;INTERPRETACAO COMPUTACIONAL PARA GRAFOS-DE-PROVA;2010;PESQUISA;Departamento de Informática
28;3b687d4f-59a1-461f-89f9-35f1c9939911;FRAMEMK;2010;DESENVOLVIMENTO;Departamento de Informática
29;3b687d4f-59a1-461f-89f9-35f1c9939911;MINDTHEGAP: TECNOLOGIA EM DIREITO;2018;PESQUISA;Departamento de Informática
30;3b687d4f-59a1-461f-89f9-35f1c9939911;LOGISTICA E MOBILIDADE URBANA SOCIAL;2015;PESQUISA;Departamento de Informática
31;863a4793-10b0-4b6b-ae50-5f6884d159c5;CRIACAO DO CENTRO DE ESTUDOS E CIENCIAS E TECNOLOGIAS CERAMICAS CESTEC-PR;2006;OUTRA;Departamento de Engenharia de Materiais
32;a49f009e-ab40-491f-85a0-7f0903ceb653;O QUE MUDA NAS AULAS DE MATEMATICA COM A PRESENCA DA INTERPRETE DE LINGUA DE SINAIS DO PONTO DE VISTA DOS PROFESSORES DE MATEMATICA?;2012;PESQUISA;Departamento de Matemática e Estatística
33;af589f93-8cb3-4a60-953e-23a9c0b35b33;MAIS EDUCACAO;2014;OUTRA;Departamento de Geociências
34;863a4793-10b0-4b6b-ae50-5f6884d159c5;MAPEAMENTO PARA  O REAPROVEITAMENTO DE RESIDUOS SOLIDOS DAS INDUSTRIAS DE FUNDICAO;2003;PESQUISA;Departamento de Engenharia de Materiais
35;863a4793-10b0-4b6b-ae50-5f6884d159c5;PROCESSO DE COLAGEM CERAMICA SOB PRESSAO - UM DIFERENCIAL COMPETITIVO PARA A APL DE LOUCAS E PORCELANAS DE CAMPO LARGO-PR;2006;PESQUISA;Departamento de Engenharia de Materiais
36;a49f009e-ab40-491f-85a0-7f0903ceb653;FORMACAO INICIAL DE PROFESSORES DE MATEMATICA NA EDUCACAO BASICA: UM TRABALHO EM IMERSAO VIA TAREFAS INVESTIGATIVAS E RESOLUCAO DE PROBLEMAS.;2012;PESQUISA;Departamento de Matemática e Estatística
37;f5fe7225-a721-42ed-80cb-ee4642dfe911;EXTRACAO DE PECTINA DE FRUTAS PARA ELABORACAO DE GELEIAS;2022;PESQUISA;Departamento de Engenharia de Alimentos
38;863a4793-10b0-4b6b-ae50-5f6884d159c5;CARACTERIZACAO ESTRUTURAL, MECANICA E TRIBOLOGICA DE SUPERFICIES DE ACOS DUPLEX SUBMETIDOS A NITRETACAO, CEMENTACAO E NITROCEMENTACAO POR PLASMA DC EM GAIOLA CATODICA;2008;PESQUISA;Departamento de Engenharia de Materiais
39;863a4793-10b0-4b6b-ae50-5f6884d159c5;DESENVOLVIMENTO E AVALIACAO DE NANOPARTICULAS DE ACIDO HIALURONICO;2008;PESQUISA;Departamento de Engenharia de Materiais
40;863a4793-10b0-4b6b-ae50-5f6884d159c5;PROPRIEDADES MECANICAS, TRIBOLOGICAS E DE CORROSAO DE ACOS DUPLEX E SUPER DUPLEX;2008;PESQUISA;Departamento de Engenharia de Materiais
41;863a4793-10b0-4b6b-ae50-5f6884d159c5;CONTROLE DA CURVA DE SINTERIZACAO PARA PRODUCAO DE CERAMICAS DE ALTO DESEMPENHO;2011;PESQUISA;Departamento de Engenharia de Materiais
42;863a4793-10b0-4b6b-ae50-5f6884d159c5;DESENVOLVIMENTO DE NOVOS CATODOS PARA CELULAS A COMBUSTIVEL DE CERAMICAS PROTONICAS;2014;PESQUISA;Departamento de Engenharia de Materiais
43;863a4793-10b0-4b6b-ae50-5f6884d159c5;DESENVOLVIMENTO COMPOSITOS COM CONDUCAO MISTA PROTONICA-ELETRONICA PARA USO EM ELETRODOS DE CELULAS A COMBUSTIVEL;2017;PESQUISA;Departamento de Engenharia de Materiais
44;863a4793-10b0-4b6b-ae50-5f6884d159c5;DESENVOLVIMENTO DE COMPOSITOS COM CONDUCAO MISTA PROTONICA-ELETRONICA PARA USO EM ELETRODOS DE CELULAS A COMBUSTIVEL.;2017;PESQUISA;Departamento de Engenharia de Materiais
45;863a4793-10b0-4b6b-ae50-5f6884d159c5;IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA DE PESQUISA EM GRUPOS EMERGENTES NA UEPG;2018;PESQUISA;Departamento de Engenharia de Materiais
46;e08c91a9-26f5-4795-941c-c9db3f3e5c85;QUIMICA VERDE E SUSTENTABILIDADE NA FORMACAO DE PROFESSORES E DEMAIS PROFISSIONAIS DA QUIMICA,V;2023;EXTENSAO;Departamento de Química
47;863a4793-10b0-4b6b-ae50-5f6884d159c5;SINTESE, PROCESSAMENTO E CARACTERIZACAO DE ZIRCONIA TETRAGONAL NANOCRISTALINA.;2011;PESQUISA;Departamento de Engenharia de Materiais
48;65cb1168-4e45-4ba8-8266-306871725c40;DESEMPENHO, COMPONENTES CORPORAIS E ORGAOS INTERNOS DE OVINOS E CAPRINOS SUPLEMENTADOS COM PREBIOTICOS E PROBIOTICOS;2006;PESQUISA;Departamento de Zootecnia
49;65cb1168-4e45-4ba8-8266-306871725c40;EFEITO DA AMONIZACAO DA PALHADA DE AVEIA SOBRE O CONSUMO DE CAPRINOS EM CONFINAMENTO;2005;PESQUISA;Departamento de Zootecnia
50;65cb1168-4e45-4ba8-8266-306871725c40;UTILIZACAO DO RESIDUO DE CERVEJARIA (PO DE MALTE) NA ALIMENTACAO DE BOVINOS EM CONFINAMENTO;2003;PESQUISA;Departamento de Zootecnia
51;65cb1168-4e45-4ba8-8266-306871725c40;DESENVOLVIMENTO SUSTENTAVEL AGROECOLOGICO DO ALTO LARANJINHA;2009;EXTENSAO;Departamento de Zootecnia
52;65cb1168-4e45-4ba8-8266-306871725c40;AVALIACAO DA TAXA DE CRESCIMENTO DE NOVILHAS LEITEIRAS SOB PASTEJO E SEU EFEITO SOBRE A PRODUCAO E QUALIDADE DO LEITE;2011;PESQUISA;Departamento de Zootecnia
53;80b2b7fa-ca93-45dc-8310-253c748b793a,49c8ad16-dede-498b-bdf7-b4fda328cd70;MUSEU DA COMPUTACAO DA UEPG;2010;EXTENSAO;Departamento de Informática
54;65cb1168-4e45-4ba8-8266-306871725c40;APOIO AO PROJETO DE IMPLANTACAO DO CMETL;2010;DESENVOLVIMENTO;Departamento de Zootecnia
55;65cb1168-4e45-4ba8-8266-306871725c40;IMPLANTACAO DE CENTROS MESORREGIONAIS DE EXCELENCIA EM TECNOLOGIA DO LEITE - FINEP/FUND. ARAUCARIA;2008;PESQUISA;Departamento de Zootecnia
56;65cb1168-4e45-4ba8-8266-306871725c40;AVALIACAO DO DESENVOLVIMENTO DE NOVILHAS DA RACA HOLANDESA NAS REGIOES CENTRO- ORIENTAL E METROPOLITANA DO PARANA;2014;PESQUISA;Departamento de Zootecnia
57;65cb1168-4e45-4ba8-8266-306871725c40;PRODUCAO E COMPOSICAO DO LEITE DE VACAS ALIMENTADAS COM TORTA DE LINHACA NA DIETA;2015;PESQUISA;Departamento de Zootecnia
58;65cb1168-4e45-4ba8-8266-306871725c40;INCLUSAO DE ACIDOS GRAXOS ESSENCIAIS E VIT. E NA DIETA DE VACAS LEITEIRAS E SEU EFEITO NA PRODUCAO E COMPOSICAO DO LEITE;2016;PESQUISA;Departamento de Zootecnia
59;10d23bc9-4c53-4be4-9030-dcb45c90f196;- PROJETO DE INTERACAO DAS ENGENHARIAS E ZOOTECNIA COM O ENSINO MEDIO - PROENZEM;2020;EXTENSAO;Departamento de Zootecnia
60;65cb1168-4e45-4ba8-8266-306871725c40,fe781da1-2bc9-47f8-92eb-be886a4e4276;AVALIACAO MICROBIOLOGICA E FISICO-QUIMICA DA SILAGEM DE COLOSTRO BOVINO;2014;PESQUISA;Departamento de Zootecnia
61;65cb1168-4e45-4ba8-8266-306871725c40;MANEJO NUTRICIONAL DO REBANHO LEITEIRO NO MUNICIPIO DE IRATI - PASTAGEM E ARRACOAMENTO;2007;DESENVOLVIMENTO;Departamento de Zootecnia
62;863a4793-10b0-4b6b-ae50-5f6884d159c5,5731e590-3b6f-45fc-a593-169ad4216dbe,1aa43c4a-36cb-4a56-af0d-5831dc9520b6;ESTUDO DO EFEITO DA PRESENCA DE OXIDOS DE NA, K E TI NO DESENVOLVIMENTO MICROESTRUTURAL DE PORCELANAS;2009;PESQUISA;Departamento de Engenharia de Materiais,Departamento de Física
63;863a4793-10b0-4b6b-ae50-5f6884d159c5,5731e590-3b6f-45fc-a593-169ad4216dbe;SINTERIZACAO DE CERAMICAS NANOESTRUTURADAS;2009;PESQUISA;Departamento de Engenharia de Materiais
64;863a4793-10b0-4b6b-ae50-5f6884d159c5,5731e590-3b6f-45fc-a593-169ad4216dbe;MULHERES E MENINAS NA ENGENHARIA DE MATERIAIS;2013;EXTENSAO;Departamento de Engenharia de Materiais
65;863a4793-10b0-4b6b-ae50-5f6884d159c5,5731e590-3b6f-45fc-a593-169ad4216dbe;ESTUDO DE LA NI0,6 FE0,4 O3-D (LNF64) OBTIDO PELO METODO PECHINI PARA UTILIZACAO COMO CATODO EM SOFCS.;2012;PESQUISA;Departamento de Engenharia de Materiais
66;863a4793-10b0-4b6b-ae50-5f6884d159c5,5731e590-3b6f-45fc-a593-169ad4216dbe;COMPOSITO NANOESTRUTURADO DE ALUMINA-ZIRCONIA PARA PROTESE ODONTOLOGICA;2012;PESQUISA;Departamento de Engenharia de Materiais
67;863a4793-10b0-4b6b-ae50-5f6884d159c5,5731e590-3b6f-45fc-a593-169ad4216dbe;DEVELOPMENT OF NOVEL CATHODES FOR PROTONIC CERAMIC FUEL CELLS;2014;PESQUISA;Departamento de Engenharia de Materiais
68;65cb1168-4e45-4ba8-8266-306871725c40,6b98e909-b3b7-4caf-bf7e-f6fc1b1d5d83;EFEITO DA INTERACAO GENOTIPO X AMBIENTE VIA CORRELACOES GENETICAS EM BOVINOS DA RACA HOLANDESA NO ESTADO DO PARANA;2017;PESQUISA;Departamento de Zootecnia
69;65cb1168-4e45-4ba8-8266-306871725c40,9fd8649e-970c-403e-81b7-844e6da70cd1,fe781da1-2bc9-47f8-92eb-be886a4e4276;USO DE PRODUTOS HOMEOPATICOS NO CONTROLE E PREVENCAO DE MASTITE EM VACAS HOLANDESAS;2014;PESQUISA;Departamento de Zootecnia
70;65cb1168-4e45-4ba8-8266-306871725c40;AVALIACAO SOB PASTEJO DE TRES CULTIVARES DE PANICUM NA REGIAO DOS CAMPOS GERAIS DO PARANA;2006;PESQUISA;Departamento de Zootecnia
71;65cb1168-4e45-4ba8-8266-306871725c40;UNIDADES DE TESTE E VALIDACAO - LEITE - REFERENCIAS TECNICAS DE REDES DE PROPRIEDADES;2006;PESQUISA;Departamento de Zootecnia
72;65cb1168-4e45-4ba8-8266-306871725c40;FORMACAO E AVALIACAO GENETICA DA RACA BOVINA PURUNA;2006;PESQUISA;Departamento de Zootecnia
73;65cb1168-4e45-4ba8-8266-306871725c40;AVALIACAO DE CULTIVARES DE MILHO PARA SILAGEM;2007;PESQUISA;Departamento de Zootecnia
74;65cb1168-4e45-4ba8-8266-306871725c40;PRODUCAO AGRO-ECOLOGICA DE BOVINOS DE CORTE;2007;PESQUISA;Departamento de Zootecnia
75;65cb1168-4e45-4ba8-8266-306871725c40;AVALIACAO DA VIABILIDADE DE SISTEMAS DE INTEGRACAO LAVOURA-PECUARIA-FLORESTA NOS CAMPOS GERAIS DO PARANA.;2011;PESQUISA;Departamento de Zootecnia
76;65cb1168-4e45-4ba8-8266-306871725c40;VIABILIZACAO DE MATERIAS PRIMAS VEGETAIS PARA PRODUCAO E USO DE BIODIESEL NO PARANA;2007;PESQUISA;Departamento de Zootecnia
77;65cb1168-4e45-4ba8-8266-306871725c40;"USO DO FARELO DE CANOLA NA TERMINACAO DE NOVILHAS E DEGRADABILIDADE  &QUOT;IN SITU&QUOT; DO GRAO E FARELO DE CANOLA";1995;PESQUISA;Departamento de Zootecnia
78;65cb1168-4e45-4ba8-8266-306871725c40;ACOMPANHAMENTO DE PROPRIEDADES LEITEIRAS FAMILIARES NA REGIAO DOS CAMPOS GERAIS VISANDO MELHORIAS NA PRODUCAO E QUALIDADE DO LEITE 1A EDICAO;2020;EXTENSAO;Departamento de Zootecnia
79;65cb1168-4e45-4ba8-8266-306871725c40;IMPLANTACAO DE PROGRAMAS VISANDO MELHORIAS NA PRODUTIVIDADE, QUALIDADE E PROCESSAMENTO DO LEITE EM PROPRIEDADES FAMILIARES 2A EDICAO;2019;EXTENSAO;Departamento de Zootecnia
80;65cb1168-4e45-4ba8-8266-306871725c40;ANALISE DOS FATORES RELACIONADOS A ESTABILIDADE DO LEITE;2019;PESQUISA;Departamento de Zootecnia
81;65cb1168-4e45-4ba8-8266-306871725c40;CARACTERIZACAO DE PARAMETROS RELACIONADOS COM A ESTABILIDADE DO LEITE NA REGIAO DOS CAMPOS GERAIS DO PARANA;2020;PESQUISA;Departamento de Zootecnia
82;65cb1168-4e45-4ba8-8266-306871725c40;ESTRATEGIAS DE ALIMENTACAO PARA VACAS LEITEIRAS COM ALIMENTOS ALTERNATIVOS E USO DE ANTIOXIDANTES NATURAIS;2022;PESQUISA;Departamento de Zootecnia
83;65cb1168-4e45-4ba8-8266-306871725c40;SUPLEMENTACAO COM FONTE LIPIDICA NA DIETA DE VACAS LEITEIRAS:  PRODUCAO DE LEITE, PARAMETROS METABOLICOS E EXPRESSAO GENICA;2022;PESQUISA;Departamento de Zootecnia
84;65cb1168-4e45-4ba8-8266-306871725c40;AVALIACAO DA EXPRESSAO GENICA PARA  A QUALIDADE DO LEITE E CARNE EM ANIMAIS DE PRODUCAO;2022;PESQUISA;Departamento de Zootecnia
85;65cb1168-4e45-4ba8-8266-306871725c40;IMPACTOS DA CONTAGEM DE CELULAS SOMATICAS E DA PRODUCAO DE LEITE SOBRE OS PARAMETROS REPRODUTIVOS EM VACAS PRIMIPARAS E MULTIPARAS;2018;PESQUISA;Departamento de Zootecnia
86;43feab12-f094-4eb2-8c5a-ca32b6731d1e;CONHECENDO O MUNICIPIO;2005;EXTENSAO;Departamento de Geociências
87;43feab12-f094-4eb2-8c5a-ca32b6731d1e;GESTAO LOCAL COM CIDADANIA: PLANEJAMENTO DAS ACOES COMUNITARIAS NO MUNICIPIO DE SAO JOAO DO TRIUNFO - PR;2002;EXTENSAO;Departamento de Geociências
88;43feab12-f094-4eb2-8c5a-ca32b6731d1e;"&QUOT;COMUNIDADE EM ACAO&QUOT; - CURSO PRE-VESTIBULAR PARA ALUNOS CARENTES.";2002;OUTRA;Departamento de Geociências
89;43feab12-f094-4eb2-8c5a-ca32b6731d1e;PROGRAMA INSTITUCIONAL DE BOLSAS DE INICIACAO A DOCENCIA - PIBID;2016;OUTRA;Departamento de Geociências
90;43feab12-f094-4eb2-8c5a-ca32b6731d1e;ACOES DE VALORIZACAO DO PATRIMONIO CULTURAL E NATURAL DA LAPA - PR;2016;EXTENSAO;Departamento de Geociências
91;43feab12-f094-4eb2-8c5a-ca32b6731d1e;CARTOGRAFIAS MULTIPLAS;2013;PESQUISA;Departamento de Geociências
92;43feab12-f094-4eb2-8c5a-ca32b6731d1e;INTERDISCIPLINARIDADE E TRANSVERSALIDADE NA GEOCARTOGRAFIA E ENSINO.;2015;PESQUISA;Departamento de Geociências
93;43feab12-f094-4eb2-8c5a-ca32b6731d1e;PIBID GEOGRAFIA - FORMACAO DE PROFESSORES E VIVENCIAS NO ESPACO ESCOLAR;2014;PESQUISA;Departamento de Geociências
94;43feab12-f094-4eb2-8c5a-ca32b6731d1e;O ESTUDO DO MUNICIPIO E AS DEMANDAS POR MATERIAIS DIDATICOS;2018;EXTENSAO;Departamento de Geociências
95;43feab12-f094-4eb2-8c5a-ca32b6731d1e;O ESTUDO DO MUNICIPIO E AS DEMANDAS POR MATERIAIS DIDATICOS II;2020;EXTENSAO;Departamento de Geociências
96;43feab12-f094-4eb2-8c5a-ca32b6731d1e;A TOPOFILIA NO PROCESSO DE ENSINO APRENDIZAGEM - PROJETO INICIAL (LIGADO AO GRUPO DE PESQUISA GEICE);2020;PESQUISA;Departamento de Geociências
97;5731e590-3b6f-45fc-a593-169ad4216dbe;CRIACAO DO CENTRO DE ESTUDOS DE CIENCIAS E TECNOLOGIAS CERAMICAS - CESTEC;2006;OUTRA;Departamento de Engenharia de Materiais
98;fc9974c7-0e75-470c-b852-51387aa2af0a;ESTUDO DE VIABILIDADE DE APROVEITAMENTO DE AGUAS PLUVIAIS PARA FINS NAO POTAVEIS EM UMA RESIDENCIA UNIFAMILIAR;2015;PESQUISA;Departamento de Engenharia Civil
99;863a4793-10b0-4b6b-ae50-5f6884d159c5,5731e590-3b6f-45fc-a593-169ad4216dbe;RECICLANDO TECNOLOGIA;2006;EXTENSAO;Departamento de Engenharia de Materiais
100;5731e590-3b6f-45fc-a593-169ad4216dbe;PROCESSO DE COLAGEM CERAMICA SOB PRESSAO - UM DIFERENCIAL COMPETITIVO PARA A APL DE LOUCAS E PORCELANAS DE CAMPO LARGO, PR;2007;PESQUISA;Departamento de Engenharia de Materiais
101;fc9974c7-0e75-470c-b852-51387aa2af0a;PARAMETROS DE TRATABILIDADE NUM SISTEMA DE ALAGADOS CONSTRUIDOS APLICADO AO REUSO DE RESIDUOS DE DESSALINIZACAO;2016;PESQUISA;Departamento de Engenharia Civil
102;fc9974c7-0e75-470c-b852-51387aa2af0a;ELABORACAO DO PROJETO ARQUITETONICO DE UMA UNIDADE DE PRONTO ATENDIMENTO (UPA);2012;PESQUISA;Departamento de Engenharia Civil
103;5731e590-3b6f-45fc-a593-169ad4216dbe;CONSOLIDACAO E FORTALECIMENTO DO MESTRADO EM ENGENHARIA E CIENCIA DE MATERIAIS;2008;PESQUISA;Departamento de Engenharia de Materiais
104;5731e590-3b6f-45fc-a593-169ad4216dbe;CONTROLE DA CURVA DE SINTERIZACAO PARA A PRODUCAO DE CERAMICAS DE ALTO DESEMPENHO;2011;PESQUISA;Departamento de Engenharia de Materiais
105;5731e590-3b6f-45fc-a593-169ad4216dbe;PRODUCAO DE NANOCOMPOSITOS CERAMICOS UTILIZANDO SINTERIZACAO CONVENCIONAL E NAO CONVENCIONAL;2017;PESQUISA;Departamento de Engenharia de Materiais
106;5731e590-3b6f-45fc-a593-169ad4216dbe;PROENZEM - PROGRAMA INTERACAO DAS ENGENHARIAS E ZOOTECNIA COM O ENSINO MEDIO;2013;EXTENSAO;Departamento de Engenharia de Materiais
107;5731e590-3b6f-45fc-a593-169ad4216dbe;FERRAMENTA DE CORTE INOVADORA DE AL2O3-ZRO2-TIN - PROGRAMA CATALISA - ICT - SEBRAE;2021;DESENVOLVIMENTO;Departamento de Engenharia de Materiais
108;1a06bc11-6e7b-43fc-89a5-d8df094599de,5d4a2131-789b-4444-ad1c-48a37e6cd17d;MEDIDAS DE REPRESENTATIVAS DE PROPRIEDADES FISICAS DO SOLO POR MICROTOMOGRAFIA DE RAIOS X;2012;PESQUISA;Departamento de Física
109;43feab12-f094-4eb2-8c5a-ca32b6731d1e,94e5a525-810b-4a69-9085-657bbf49d9f6;SINTESE HISTORICO-GEOGRAFICA DO MUNICIPIO DE PONTA GROSSA;2011;EXTENSAO;Departamento de Geociências
110;e971602b-e274-47ac-a1e0-e3650827797f;SELECAO, TREINAMENTO DE JULGADORES E ANALISE SENSORIAL DE QUEIJOS FINOS;2011;PESQUISA;Departamento de Engenharia de Alimentos
111;863a4793-10b0-4b6b-ae50-5f6884d159c5,5731e590-3b6f-45fc-a593-169ad4216dbe;DESENVOLVIMENTO DE ELETRODOS PARA APLICACAO EM CELULAS A COMBUSTIVEL REVERSIVEIS DE OXIDO SOLIDO - RSOFC;2022;PESQUISA;Departamento de Engenharia de Materiais
112;5731e590-3b6f-45fc-a593-169ad4216dbe;XVI SEMAT - SEMANA ACADEMICA DE ENGENHARIA DE MATERIAIS DA UEPG;2023;EXTENSAO;Departamento de Engenharia de Materiais
